actual,proposed
0.0,0.0320543609559536
0.0,0.03205415979027748
0.0,0.03205396234989166
0.0,0.032053761184215546
0.0,0.03205356374382973
0.0,0.03205336257815361
0.0,0.032052963972091675
0.0,0.03205256164073944
0.0,0.03205236420035362
0.0,0.032052163034677505
0.0,0.03205196186900139
0.0,0.03205176442861557
0.0,0.03205156326293945
0.0,0.032051362097263336
0.0,0.03205116465687752
0.0,0.032050956040620804
0.0,0.032050762325525284
0.0,0.032050564885139465
0.0,0.03205036371946335
0.0,0.03205016627907753
0.0,0.032049961388111115
0.0,0.032049763947725296
0.0,0.03204956650733948
0.0,0.03204915672540665
0.0,0.032048966735601425
0.0,0.03204876556992531
0.0,0.03204856440424919
0.0,0.03204836696386337
0.0,0.032048165798187256
0.0,0.03204796463251114
0.0,0.03204776719212532
0.0,0.032047566026449203
0.0,0.03204736486077309
0.0,0.03204696625471115
0.0,0.032046765089035034
0.0,0.032046567648649216
0.0,0.0320463664829731
0.0,0.03204616531729698
0.0,0.03204596787691116
0.0,0.032045766711235046
0.0,0.03204556182026863
0.0,0.03204536810517311
0.0,0.032045166939496994
0.0,0.032044969499111176
0.0,0.03204476460814476
0.0,0.03204456716775894
0.0,0.03204436972737312
0.0,0.032044168561697006
0.0,0.03204396367073059
0.0,0.03204376995563507
0.0,0.032043568789958954
0.0,0.03204336762428284
0.0,0.03204317018389702
0.0,0.0320429652929306
0.0,0.032042767852544785
0.0,0.032042570412158966
0.0,0.032042160630226135
0.0,0.032041970640420914
0.0,0.0320417694747448
0.0,0.03204156085848808
0.0,0.03204137086868286
0.0,0.032041169703006744
0.0,0.032040972262620926
0.0,0.03204077109694481
0.0,0.03204056993126869
0.0,0.032040372490882874
0.0,0.03204017132520676
0.0,0.03203996643424034
0.0,0.032039765268564224
0.0,0.032039571553468704
0.0,0.03203937038779259
0.0,0.03203917294740677
0.0,0.03203896805644035
0.0,0.03203877434134483
0.0,0.032038573175668716
0.0,0.0320383720099926
0.0,0.03203817456960678
0.0,0.032037969678640366
0.0,0.03203777223825455
0.0,0.03203757479786873
0.0,0.03203737363219261
0.0,0.03203717619180679
0.0,0.03203696757555008
0.0,0.03203677386045456
0.0,0.03203657642006874
0.0,0.032036375254392624
0.0,0.03203617408871651
0.0,0.03203597292304039
0.0,0.03203577548265457
0.0,0.032035574316978455
0.0,0.032035376876592636
0.0,0.0320349745452404
0.0,0.032034777104854584
0.0,0.03203457593917847
0.0,0.03203437477350235
0.0,0.03203417733311653
0.0,0.032033976167440414
0.0,0.032033778727054596
0.0,0.03203357383608818
0.0,0.03203337639570236
0.0,0.032033178955316544
0.0,0.03203297778964043
0.0,0.03203277662396431
0.0,0.03203257918357849
0.0,0.032032378017902374
0.0,0.03203217685222626
0.0,0.03203177452087402
0.0,0.032031577080488205
0.0,0.032031379640102386
0.0,0.03203117847442627
0.0,0.03203097730875015
0.0,0.032030779868364334
0.0,0.03203057870268822
0.0,0.0320303812623024
0.0,0.03203018009662628
0.0,0.032029978930950165
0.0,0.03202977776527405
0.0,0.03202958032488823
0.0,0.03202937915921211
0.0,0.032029181718826294
0.0,0.03202898055315018
0.0,0.03202877938747406
0.0,0.03202858194708824
0.0,0.032028380781412125
0.0,0.032028183341026306
0.0,0.03202798217535019
0.0,0.03202778100967407
0.0,0.032027583569288254
0.0,0.03202738240361214
0.0,0.03202718123793602
0.0,0.0320269837975502
0.0,0.032026782631874084
0.0,0.03202658146619797
0.0,0.03202638402581215
0.0,0.03202618286013603
0.0,0.032025981694459915
0.0,0.0320257842540741
0.0,0.03202558308839798
0.0,0.03202538192272186
0.0,0.032025184482336044
0.0,0.03202498331665993
0.0,0.03202478215098381
0.0,0.0320245735347271
0.0,0.032024383544921875
0.0,0.032024186104536057
0.0,0.03202398121356964
0.0,0.03202378377318382
0.0,0.032023582607507706
0.0,0.03202338516712189
0.0,0.03202318400144577
0.0,0.03202298656105995
0.0,0.032022785395383835
0.0,0.03202258422970772
0.0,0.03202236816287041
0.0,0.032022178173065186
0.0,0.03202196583151817
0.0,0.03202178701758385
0.0,0.03202158585190773
0.0,0.03202138841152191
0.0,0.032021187245845795
0.0,0.03202098608016968
0.0,0.03202078863978386
0.0,0.03202058747410774
0.0,0.032020386308431625
0.0,0.03202018886804581
0.0,0.03201998770236969
0.0,0.03201979026198387
0.0,0.032019589096307755
0.0,0.03201938793063164
0.0,0.03201919049024582
0.0,0.032018788158893585
0.0,0.03201859071850777
0.0,0.03201838955283165
0.0,0.03201818838715553
0.0,0.032017990946769714
0.0,0.0320177897810936
0.0,0.03201759234070778
0.0,0.03201739117503166
0.0,0.032017190009355545
0.0,0.03201699256896973
0.0,0.03201679140329361
0.0,0.03201659023761749
0.0,0.032016392797231674
0.0,0.03201619163155556
0.0,0.03201599046587944
0.0,0.03201579302549362
0.0,0.032015591859817505
0.0,0.03201539069414139
0.0,0.03201519325375557
0.0,0.03201499208807945
0.0,0.032014794647693634
0.0,0.03201459348201752
0.0,0.032013192772865295
0.0,0.03201299160718918
0.0,0.03201278671622276
0.0,0.03201259672641754
0.0,0.032012395560741425
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,-1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.879813551902771
0.02500000037252903,0.6630247235298157
0.02500000037252903,0.8833320140838623
0.02500000037252903,0.7090550661087036
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9935000538825989
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.928542971611023
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9806479215621948
0.02500000037252903,1.0
0.02500000037252903,0.9714336395263672
0.02500000037252903,0.9710462689399719
0.02500000037252903,1.0
0.02500000037252903,0.9663941264152527
0.02500000037252903,0.9123948812484741
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.8048200011253357
0.02500000037252903,1.0
0.02500000037252903,0.9946157932281494
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9899129271507263
0.02500000037252903,1.0
0.02500000037252903,0.9837506413459778
0.02500000037252903,0.9832442402839661
0.02500000037252903,1.0
0.02500000037252903,0.9311476945877075
0.02500000037252903,0.9274582862854004
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9647440314292908
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.965493381023407
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9021745324134827
0.02500000037252903,0.9534311294555664
0.02500000037252903,0.9004634022712708
0.02500000037252903,0.8967283964157104
0.02500000037252903,0.9928696751594543
0.02500000037252903,0.8910484313964844
0.02500000037252903,0.8375961780548096
0.02500000037252903,0.932235836982727
0.02500000037252903,1.0
0.02500000037252903,1.0
0.02500000037252903,0.9796580076217651
0.02500000037252903,0.9783570766448975
0.02500000037252903,1.0
0.02500000037252903,0.928307831287384
0.02500000037252903,1.0
0.02500000037252903,0.9256917238235474
0.02500000037252903,0.9732425808906555
0.02500000037252903,0.9220261573791504
0.02500000037252903,0.9698248505592346
0.02500000037252903,0.9168567061424255
0.02500000037252903,0.8655710220336914
0.02500000037252903,0.9613776206970215
0.02500000037252903,1.0
0.02500000037252903,0.8662741184234619
0.02500000037252903,0.9573147296905518
0.02500000037252903,0.9033170938491821
0.02500000037252903,1.0
0.02500000037252903,0.9036909937858582
0.02500000037252903,0.951038122177124
0.02500000037252903,0.9997087121009827
0.02500000037252903,0.949739396572113
0.02500000037252903,0.9484840035438538
0.02500000037252903,0.9971591234207153
0.02500000037252903,0.9971981644630432
0.02500000037252903,0.9972372055053711
0.02500000037252903,0.9972760081291199
0.02500000037252903,0.9973151087760925
0.02500000037252903,0.9973540902137756
0.02500000037252903,0.9973930716514587
0.02500000037252903,0.9974321126937866
0.02500000037252903,0.997471034526825
0.02500000037252903,0.9475694894790649
0.02500000037252903,0.9031249284744263
0.02500000037252903,0.9395475387573242
0.02500000037252903,0.9423556327819824
0.02500000037252903,0.941007673740387
0.02500000037252903,0.9897039532661438
0.02500000037252903,0.893524706363678
0.02500000037252903,0.9357525706291199
0.02500000037252903,1.0
0.02500000037252903,0.9372920393943787
0.02500000037252903,0.985896646976471
0.02500000037252903,0.9362988471984863
0.02500000037252903,0.9346687197685242
0.02500000037252903,0.8322670459747314
0.02500000037252903,0.8793755769729614
0.02500000037252903,0.9767549633979797
0.02500000037252903,0.9767930507659912
0.02500000037252903,0.9270172119140625
0.02500000037252903,0.9755359888076782
0.02500000037252903,0.8754594326019287
0.02500000037252903,0.878730833530426
0.02500000037252903,0.9170902967453003
0.02500000037252903,0.9088866710662842
0.02500000037252903,0.9677629470825195
0.02500000037252903,0.788479208946228
0.02500000037252903,0.9103401303291321
0.02500000037252903,0.9585798978805542
0.02500000037252903,0.8569138050079346
0.02500000037252903,0.8561943173408508
0.02500000037252903,0.8532918691635132
0.02500000037252903,0.900727391242981
0.02500000037252903,0.8994744420051575
0.02500000037252903,0.9481353163719177
0.02500000037252903,0.8981928825378418
0.02500000037252903,0.8968765735626221
0.02500000037252903,0.8955410718917847
0.02500000037252903,0.8483595848083496
0.02500000037252903,0.8895246982574463
0.02500000037252903,0.940355658531189
0.02500000037252903,0.8904058933258057
0.02500000037252903,0.8891159892082214
0.02500000037252903,0.9377984404563904
0.02500000037252903,0.8878676891326904
0.02500000037252903,0.9365379214286804
0.02500000037252903,0.9365742802619934
0.02500000037252903,0.986677885055542
0.02500000037252903,0.8879796266555786
0.02500000037252903,0.9366834759712219
0.02500000037252903,0.9866794943809509
0.02500000037252903,1.0
0.02500000037252903,0.9407929182052612
0.02500000037252903,0.9408295154571533
0.02500000037252903,0.9408659934997559
0.02500000037252903,0.940902590751648
0.02500000037252903,0.890964925289154
0.02500000037252903,0.9396421909332275
0.02500000037252903,0.9396786689758301
0.02500000037252903,0.9897282719612122
0.02500000037252903,0.9909741282463074
0.02500000037252903,0.8923810124397278
0.02500000037252903,0.8912808299064636
0.02500000037252903,0.8397330045700073
0.02500000037252903,0.9372311234474182
0.02500000037252903,0.8872854113578796
0.02500000037252903,0.9359705448150635
0.02500000037252903,0.9360069036483765
0.02500000037252903,1.0
0.02500000037252903,0.8886744379997253
0.02500000037252903,0.8379015326499939
0.02500000037252903,0.982341468334198
0.02500000037252903,0.8834620714187622
0.02500000037252903,0.9335982799530029
0.02500000037252903,0.9336305856704712
0.02500000037252903,0.8836339712142944
0.02500000037252903,0.7998577356338501
0.02500000037252903,0.8128373026847839
0.02500000037252903,0.8346868753433228
0.02500000037252903,0.9231473803520203
0.02500000037252903,0.8233286142349243
0.02500000037252903,0.8798267841339111
0.02500000037252903,0.723861813545227
0.02500000037252903,0.8155128359794617
0.02500000037252903,0.9126549363136292
0.02500000037252903,0.8626250624656677
0.02500000037252903,0.8146303296089172
0.02500000037252903,0.8053925633430481
0.02500000037252903,0.906129002571106
0.02500000037252903,0.8562698364257812
0.02500000037252903,0.8050191402435303
0.02500000037252903,0.845141589641571
0.02500000037252903,0.8495796322822571
0.02500000037252903,0.8483687043190002
0.02500000037252903,0.997002899646759
0.02500000037252903,0.9488685727119446
0.02500000037252903,0.8467922806739807
0.02500000037252903,0.9527146816253662
0.02500000037252903,0.8485723733901978
0.02500000037252903,0.7900184392929077
0.02500000037252903,0.8419705033302307
0.02500000037252903,0.7907165288925171
0.02500000037252903,0.7881718873977661
0.0,-1.0
0.0,-0.28428828716278076
0.0,-0.43167710304260254
0.0,-0.437192440032959
0.0,-0.38859260082244873
0.0,-0.3397846519947052
0.0,-0.3897756338119507
0.0,-0.2912552058696747
0.0,-0.1395709365606308
0.0,-0.08466370403766632
0.0,-0.1778360903263092
0.0,-0.17409665882587433
0.0,-0.16999197006225586
0.0,0.08375660330057144
0.0,0.19473496079444885
0.0,-0.04222507402300835
0.0,0.014810899272561073
0.0,0.12227140367031097
0.0,0.03135823830962181
0.0,-0.00710871210321784
0.0,-0.0015956058632582426
0.0,0.20389607548713684
0.0,0.21654005348682404
0.0,0.2782537639141083
0.0,0.24152638018131256
0.0,0.203987717628479
0.0,-1.0
0.0,0.2902347445487976
0.0,0.25208112597465515
0.0,0.264445424079895
0.0,0.27709031105041504
0.0,0.43751683831214905
0.0,0.40403681993484497
0.0,0.26843905448913574
0.0,0.3298194706439972
0.0,0.338946133852005
0.0,0.40737903118133545
0.0,0.3665943145751953
0.0,0.32883185148239136
0.0,0.3895745277404785
0.0,0.4519742727279663
0.0,0.4151601791381836
0.0,0.47688189148902893
0.0,0.44030919671058655
0.0,0.4519404172897339
0.0,0.5102988481521606
0.0,0.5326043367385864
0.0,0.49143290519714355
0.02500000037252903,0.5028190016746521
0.02500000037252903,0.5152525305747986
0.0,-0.8064686059951782
0.02500000037252903,0.5080491304397583
0.02500000037252903,0.5152642726898193
0.02500000037252903,0.5268263816833496
0.02500000037252903,0.4893048405647278
0.02500000037252903,0.5339703559875488
0.02500000037252903,0.5225337743759155
0.02500000037252903,0.5819410681724548
0.02500000037252903,0.543923020362854
0.02500000037252903,0.6003211736679077
0.02500000037252903,0.5706889033317566
0.02500000037252903,0.5273014903068542
0.02500000037252903,0.5865888595581055
0.02500000037252903,0.5973750948905945
0.02500000037252903,0.558275580406189
0.02500000037252903,0.5666453838348389
0.02500000037252903,0.526944100856781
0.02500000037252903,0.43475404381752014
0.02500000037252903,0.44009238481521606
0.02500000037252903,0.44153714179992676
0.02500000037252903,0.30180081725120544
0.02500000037252903,0.2521536946296692
0.02500000037252903,0.35106518864631653
0.02500000037252903,0.40488892793655396
0.02500000037252903,0.33355143666267395
0.02500000037252903,0.22753573954105377
0.02500000037252903,0.2775242030620575
0.02500000037252903,0.22888270020484924
0.02500000037252903,0.2288896143436432
0.02500000037252903,0.17319098114967346
0.02500000037252903,0.1775711178779602
0.02500000037252903,0.1295594722032547
0.02500000037252903,0.1202784851193428
0.02500000037252903,0.12074660509824753
0.02500000037252903,0.11817272007465363
0.02500000037252903,0.1156318411231041
0.02500000037252903,0.11295528709888458
0.02500000037252903,0.11033046245574951
0.02500000037252903,0.10875191539525986
0.02500000037252903,0.10422662645578384
0.02500000037252903,0.10218644142150879
0.02500000037252903,0.10406984388828278
0.02500000037252903,0.0918349176645279
0.02500000037252903,0.08912160247564316
0.02500000037252903,-0.012195978313684464
0.02500000037252903,0.0824134349822998
0.02500000037252903,0.04299721494317055
0.02500000037252903,0.06814976036548615
0.02500000037252903,0.17036651074886322
0.02500000037252903,0.020356548950076103
0.02500000037252903,-0.3274509310722351
0.02500000037252903,-0.2993841767311096
0.02500000037252903,-0.06027884781360626
0.02500000037252903,-0.01427690964192152
0.02500000037252903,0.08173705637454987
0.02500000037252903,-0.06952489912509918
0.02500000037252903,-0.17464877665042877
0.02500000037252903,-0.08316508680582047
0.02500000037252903,-0.019651487469673157
0.02500000037252903,-0.0668816789984703
0.02500000037252903,-0.09564462304115295
0.02500000037252903,0.05074993148446083
0.02500000037252903,-0.06113671138882637
0.02500000037252903,-0.05683523789048195
0.02500000037252903,-0.16095320880413055
0.02500000037252903,-0.01753067784011364
0.02500000037252903,-0.1700066477060318
0.0,-1.0
0.0,-0.1711227297782898
0.0,-0.12187296897172928
0.0,-0.12543703615665436
0.0,-0.08009656518697739
0.0,-0.13805903494358063
0.0,-0.14063675701618195
0.0,0.10547464340925217
0.0,0.35520002245903015
0.0,0.3657911717891693
0.0,0.22925765812397003
0.0,0.08204200118780136
0.0,0.033411845564842224
0.0,0.18344058096408844
0.0,0.23519422113895416
0.0,0.3463553488254547
0.0,0.35048094391822815
0.02500000037252903,0.40888094902038574
0.02500000037252903,0.41779178380966187
0.02500000037252903,0.4716339111328125
0.02500000037252903,0.49409228563308716
0.02500000037252903,0.49806472659111023
0.02500000037252903,0.45929425954818726
0.02500000037252903,0.4682545065879822
0.02500000037252903,-1.0
0.02500000037252903,0.14426830410957336
0.02500000037252903,0.19450250267982483
0.02500000037252903,0.34689563512802124
0.02500000037252903,0.34797996282577515
0.02500000037252903,0.36318472027778625
0.02500000037252903,0.3193507790565491
0.02500000037252903,0.3223707973957062
0.02500000037252903,0.22778283059597015
0.02500000037252903,0.18049998581409454
0.02500000037252903,0.18175369501113892
0.02500000037252903,0.08317813277244568
